customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,InternetService,Contract,MonthlyCharges,TotalCharges,Churn
CUST00001,Male,0,Yes,No,15,Yes,DSL,Month-to-month,94.16,1412.4,Yes
CUST00002,Male,1,Yes,No,12,No,DSL,Month-to-month,43.27,519.24,No
CUST00003,Male,1,Yes,Yes,21,No,DSL,Two year,62.26,1307.46,No
CUST00004,Female,0,No,Yes,46,No,No,One year,80.37,3697.02,No
CUST00005,Male,1,Yes,Yes,47,Yes,Fiber optic,Two year,39.23,1843.81,Yes
CUST00006,Female,1,Yes,No,36,Yes,No,One year,83.57,3008.52,No
CUST00007,Female,1,Yes,No,22,Yes,DSL,Two year,92.91,2044.02,No
CUST00008,Female,0,No,No,5,No,DSL,One year,60.12,300.6,Yes
CUST00009,Female,1,No,No,34,Yes,DSL,Month-to-month,44.66,1518.44,No
CUST00010,Male,0,Yes,No,66,Yes,Fiber optic,One year,29.09,1919.94,Yes
CUST00011,Male,0,No,No,49,Yes,Fiber optic,Two year,119.61,5860.89,No
CUST00012,Female,0,Yes,No,56,Yes,DSL,Month-to-month,65.37,3660.72,No
CUST00013,Male,1,No,Yes,48,Yes,Fiber optic,Month-to-month,73.94,3549.12,No
CUST00014,Male,0,No,Yes,40,Yes,DSL,Month-to-month,25.79,1031.6,No
CUST00015,Female,0,Yes,No,61,No,No,Two year,36.51,2227.11,No
CUST00016,Male,0,Yes,No,48,Yes,No,One year,109.96,5278.08,No
CUST00017,Male,0,Yes,Yes,71,No,DSL,Month-to-month,78.84,5597.64,Yes
CUST00018,Male,1,Yes,No,66,No,DSL,Month-to-month,47.85,3158.1,No
CUST00019,Female,1,Yes,Yes,13,Yes,Fiber optic,Month-to-month,85.9,1116.7,Yes
CUST00020,Female,0,No,Yes,44,No,Fiber optic,Month-to-month,44.87,1974.28,Yes
CUST00021,Male,0,Yes,Yes,32,Yes,DSL,Month-to-month,64.31,2057.92,No
CUST00022,Male,0,No,Yes,53,No,Fiber optic,One year,68.14,3611.42,No
CUST00023,Female,0,Yes,No,59,Yes,DSL,One year,62.3,3675.7,No
CUST00024,Female,0,Yes,Yes,70,Yes,DSL,Month-to-month,94.8,6636.0,Yes
CUST00025,Male,0,Yes,No,9,No,Fiber optic,Two year,106.18,955.62,No
CUST00026,Female,0,No,No,27,No,DSL,Two year,91.62,2473.74,No
CUST00027,Male,0,Yes,No,2,Yes,Fiber optic,One year,82.12,164.24,No
CUST00028,Female,0,No,Yes,9,Yes,Fiber optic,Month-to-month,56.95,512.55,Yes
CUST00029,Female,0,No,Yes,15,No,No,Month-to-month,94.24,1413.6,Yes
CUST00030,Male,1,No,Yes,63,Yes,Fiber optic,One year,110.53,6963.39,No
CUST00031,Female,1,Yes,Yes,17,Yes,No,Two year,117.98,2005.66,No
CUST00032,Male,1,Yes,Yes,20,No,Fiber optic,Two year,23.6,472.0,No
CUST00033,Male,1,No,Yes,6,Yes,DSL,One year,41.01,246.06,Yes
CUST00034,Female,1,Yes,No,23,Yes,No,One year,22.48,517.04,No
CUST00035,Male,0,No,No,14,No,DSL,One year,107.22,1501.08,No
CUST00036,Female,0,No,No,29,No,No,Month-to-month,86.0,2494.0,Yes
CUST00037,Female,0,No,Yes,69,Yes,No,One year,113.92,7860.48,Yes
CUST00038,Male,1,Yes,No,56,Yes,No,One year,92.85,5199.6,No
CUST00039,Male,1,No,Yes,56,No,No,Month-to-month,71.99,4031.44,No
CUST00040,Female,1,No,No,41,No,No,Two year,104.8,4296.8,No
CUST00041,Female,0,No,No,38,Yes,Fiber optic,Two year,32.73,1243.74,No
CUST00042,Female,1,No,No,37,Yes,No,Month-to-month,62.99,2330.63,No
CUST00043,Female,0,Yes,No,61,Yes,DSL,Two year,36.97,2255.17,No
CUST00044,Male,1,No,Yes,19,No,Fiber optic,Month-to-month,24.62,467.78,No
CUST00045,Male,1,Yes,Yes,52,No,DSL,Month-to-month,34.76,1807.52,No
CUST00046,Male,1,No,No,72,No,No,Month-to-month,111.75,8046.0,Yes
CUST00047,Female,0,No,No,58,Yes,Fiber optic,Month-to-month,94.37,5473.46,No
CUST00048,Female,1,Yes,Yes,57,Yes,DSL,Month-to-month,91.35,5206.95,Yes
CUST00049,Female,1,No,No,50,No,DSL,Two year,35.28,1764.0,No
CUST00050,Male,1,No,Yes,27,No,Fiber optic,One year,58.95,1591.65,No
CUST00051,Male,1,Yes,No,50,No,Fiber optic,One year,73.82,3691.0,No
CUST00052,Female,0,No,Yes,4,Yes,Fiber optic,One year,53.61,214.44,No
CUST00053,Female,0,Yes,No,4,No,Fiber optic,Month-to-month,84.27,337.08,Yes
CUST00054,Female,1,No,No,28,Yes,Fiber optic,One year,52.68,1475.04,No
CUST00055,Female,0,Yes,Yes,3,Yes,DSL,Two year,73.94,221.82,No
CUST00056,Female,0,Yes,No,26,No,Fiber optic,Month-to-month,82.13,2135.38,Yes
CUST00057,Male,0,No,Yes,22,Yes,Fiber optic,Two year,80.72,1775.84,No
CUST00058,Male,0,No,Yes,49,Yes,Fiber optic,One year,114.15,5593.35,No
CUST00059,Female,0,No,No,69,Yes,Fiber optic,One year,86.15,5944.35,Yes
CUST00060,Male,1,Yes,No,47,No,Fiber optic,Two year,109.16,5130.52,No
CUST00061,Male,0,No,No,56,Yes,Fiber optic,Two year,79.25,4438.0,No
CUST00062,Male,1,Yes,No,49,No,Fiber optic,One year,22.87,1120.63,No
CUST00063,Male,0,Yes,Yes,36,No,Fiber optic,Two year,90.12,3244.32,No
CUST00064,Female,1,Yes,Yes,72,No,DSL,Month-to-month,89.06,6412.32,No
CUST00065,Female,1,No,No,52,No,Fiber optic,Two year,44.33,2305.16,No
CUST00066,Male,1,Yes,Yes,59,Yes,DSL,One year,50.66,2988.94,No
CUST00067,Female,0,Yes,No,62,Yes,Fiber optic,One year,92.46,5732.52,No
CUST00068,Female,0,Yes,No,23,Yes,No,One year,21.41,492.43,No
CUST00069,Female,1,No,No,63,Yes,DSL,Month-to-month,107.27,6758.01,No
CUST00070,Female,0,Yes,Yes,33,Yes,No,One year,31.41,1036.53,Yes
CUST00071,Female,0,No,No,39,No,Fiber optic,Month-to-month,119.39,4656.21,Yes
CUST00072,Male,0,Yes,No,55,Yes,DSL,One year,76.86,4227.3,Yes
CUST00073,Female,1,No,No,31,Yes,DSL,Month-to-month,75.2,2331.2,Yes
CUST00074,Male,0,No,Yes,37,No,DSL,Two year,48.27,1785.99,No
CUST00075,Male,0,Yes,Yes,70,No,No,Month-to-month,84.76,5933.2,No
CUST00076,Female,1,No,No,37,Yes,No,One year,32.44,1200.28,No
CUST00077,Male,0,Yes,Yes,6,No,No,One year,93.45,560.7,No
CUST00078,Female,0,No,No,6,Yes,Fiber optic,Month-to-month,67.05,402.3,No
CUST00079,Male,1,No,No,45,No,No,One year,53.33,2399.85,No
CUST00080,Female,1,Yes,No,52,Yes,No,Two year,23.67,1230.84,No
CUST00081,Female,1,No,Yes,70,Yes,Fiber optic,One year,61.32,4292.4,No
CUST00082,Female,0,Yes,Yes,71,Yes,Fiber optic,Month-to-month,112.77,8006.67,Yes
CUST00083,Male,1,Yes,Yes,71,No,No,Month-to-month,75.23,5341.33,Yes
CUST00084,Female,1,Yes,No,38,Yes,Fiber optic,Two year,90.54,3440.52,No
CUST00085,Male,1,No,No,25,No,DSL,Two year,70.82,1770.5,No
CUST00086,Female,0,No,No,37,No,Fiber optic,Two year,49.86,1844.82,No
CUST00087,Male,0,No,Yes,71,No,DSL,Two year,57.72,4098.12,No
CUST00088,Female,1,Yes,No,41,Yes,DSL,Two year,67.3,2759.3,No
CUST00089,Female,0,No,Yes,65,Yes,Fiber optic,Two year,53.2,3458.0,No
CUST00090,Female,1,Yes,No,20,No,Fiber optic,Month-to-month,66.95,1339.0,No
CUST00091,Female,0,Yes,No,63,Yes,No,Two year,23.59,1486.17,Yes
CUST00092,Male,0,No,Yes,13,No,Fiber optic,One year,36.64,476.32,No
CUST00093,Male,0,Yes,Yes,48,No,No,One year,34.56,1658.88,No
CUST00094,Female,1,No,No,31,Yes,Fiber optic,One year,111.28,3449.68,Yes
CUST00095,Female,1,No,No,37,No,Fiber optic,Two year,74.66,2762.42,Yes
CUST00096,Female,1,No,No,26,Yes,No,One year,105.33,2738.58,Yes
CUST00097,Male,1,No,Yes,51,No,DSL,One year,20.81,1061.31,No
CUST00098,Male,0,Yes,No,25,No,DSL,Two year,45.06,1126.5,No
CUST00099,Female,1,Yes,Yes,47,Yes,No,Two year,33.14,1557.58,No
CUST00100,Male,1,No,No,47,No,DSL,Two year,70.18,3298.46,No
CUST00101,Female,1,Yes,No,60,Yes,Fiber optic,Month-to-month,34.08,2044.8,No
CUST00102,Female,1,No,Yes,69,Yes,Fiber optic,Month-to-month,65.48,4518.12,No
CUST00103,Male,0,No,No,4,No,DSL,Two year,108.42,433.68,No
CUST00104,Female,0,Yes,Yes,18,Yes,Fiber optic,Month-to-month,114.63,2063.34,Yes
CUST00105,Female,0,No,Yes,59,No,No,One year,87.05,5135.95,No
CUST00106,Female,1,Yes,No,53,Yes,No,One year,23.27,1233.31,No
CUST00107,Male,1,No,Yes,48,Yes,Fiber optic,Two year,110.17,5288.16,No
CUST00108,Male,0,No,Yes,12,Yes,No,Two year,41.21,494.52,No
CUST00109,Male,0,No,Yes,27,Yes,Fiber optic,Month-to-month,102.98,2780.46,No
CUST00110,Male,0,Yes,Yes,19,No,DSL,Month-to-month,74.02,1406.38,No
CUST00111,Female,0,Yes,No,42,No,Fiber optic,Month-to-month,37.42,1571.64,Yes
CUST00112,Male,1,No,Yes,66,Yes,Fiber optic,Two year,30.91,2040.06,No
CUST00113,Female,0,Yes,No,52,Yes,DSL,One year,88.61,4607.72,No
CUST00114,Female,1,No,No,17,No,DSL,One year,82.43,1401.31,No
CUST00115,Male,1,No,Yes,15,No,Fiber optic,Two year,85.09,1276.35,No
CUST00116,Female,1,No,No,59,Yes,No,One year,61.6,3634.4,Yes
CUST00117,Female,0,No,Yes,61,Yes,No,Month-to-month,29.12,1776.32,Yes
CUST00118,Female,1,Yes,No,72,No,Fiber optic,Two year,52.96,3813.12,No
CUST00119,Female,0,Yes,No,14,No,DSL,Two year,70.74,990.36,No
CUST00120,Male,1,Yes,Yes,36,No,No,Two year,42.62,1534.32,No
CUST00121,Male,1,Yes,Yes,40,Yes,DSL,One year,55.1,2204.0,No
CUST00122,Male,1,No,No,68,Yes,DSL,Month-to-month,57.62,3918.16,No
CUST00123,Male,1,No,No,20,No,No,Month-to-month,95.44,1908.8,Yes
CUST00124,Male,1,No,Yes,57,No,No,One year,47.32,2697.24,No
CUST00125,Female,0,Yes,Yes,63,No,DSL,Two year,86.71,5462.73,Yes
CUST00126,Female,1,Yes,Yes,18,No,No,One year,48.94,880.92,Yes
CUST00127,Female,0,No,Yes,30,No,DSL,Two year,75.87,2276.1,No
CUST00128,Female,1,No,Yes,59,No,DSL,Month-to-month,106.21,6266.39,No
CUST00129,Female,0,No,Yes,42,Yes,Fiber optic,Month-to-month,100.13,4205.46,No
CUST00130,Female,0,No,Yes,52,Yes,No,Two year,27.86,1448.72,No
CUST00131,Female,1,Yes,Yes,15,Yes,DSL,Two year,71.0,1065.0,No
CUST00132,Male,0,No,No,33,No,No,Month-to-month,37.35,1232.55,Yes
CUST00133,Female,1,No,No,42,Yes,Fiber optic,Two year,51.61,2167.62,No
CUST00134,Male,1,No,Yes,65,Yes,No,Month-to-month,51.04,3317.6,No
CUST00135,Male,1,Yes,No,65,No,No,One year,66.27,4307.55,No
CUST00136,Female,0,Yes,Yes,20,Yes,No,Month-to-month,65.05,1301.0,No
CUST00137,Female,1,No,No,57,No,Fiber optic,One year,72.41,4127.37,No
CUST00138,Male,1,No,No,7,Yes,Fiber optic,Two year,84.73,593.11,Yes
CUST00139,Female,1,Yes,Yes,11,No,No,Two year,86.36,949.96,No
CUST00140,Male,1,No,Yes,49,No,Fiber optic,Two year,99.17,4859.33,No
CUST00141,Male,0,Yes,Yes,24,Yes,Fiber optic,Month-to-month,54.17,1300.08,No
CUST00142,Male,1,Yes,No,13,Yes,DSL,Two year,97.09,1262.17,No
CUST00143,Male,1,Yes,No,24,No,No,Two year,97.11,2330.64,No
CUST00144,Female,0,Yes,No,31,No,DSL,One year,81.06,2512.86,No
CUST00145,Female,1,No,No,48,Yes,DSL,Two year,114.71,5506.08,No
CUST00146,Female,0,Yes,No,18,Yes,DSL,One year,25.22,453.96,No
CUST00147,Female,0,Yes,No,35,No,DSL,One year,110.53,3868.55,Yes
CUST00148,Female,0,No,Yes,54,Yes,Fiber optic,Month-to-month,59.65,3221.1,Yes
CUST00149,Male,0,No,No,13,Yes,No,Two year,85.0,1105.0,No
CUST00150,Male,1,Yes,Yes,61,No,DSL,One year,81.53,4973.33,No
CUST00151,Female,1,Yes,Yes,37,No,No,Month-to-month,50.12,1854.44,Yes
CUST00152,Male,1,No,Yes,69,No,DSL,Month-to-month,83.2,5740.8,No
CUST00153,Female,0,Yes,No,54,No,DSL,Month-to-month,86.44,4667.76,Yes
CUST00154,Male,1,Yes,Yes,50,No,DSL,One year,45.37,2268.5,Yes
CUST00155,Male,1,No,Yes,6,Yes,DSL,One year,74.6,447.6,No
CUST00156,Male,0,No,No,59,No,No,Month-to-month,49.34,2911.06,Yes
CUST00157,Female,1,Yes,No,61,No,DSL,One year,23.66,1443.26,No
CUST00158,Female,1,Yes,No,48,No,Fiber optic,One year,108.95,5229.6,No
CUST00159,Male,1,Yes,No,67,No,DSL,One year,100.11,6707.37,No
CUST00160,Female,0,No,No,11,No,DSL,One year,86.09,946.99,No
CUST00161,Male,0,No,No,46,Yes,DSL,Two year,119.82,5511.72,No
CUST00162,Male,0,Yes,No,19,No,Fiber optic,Two year,87.81,1668.39,No
CUST00163,Female,1,No,Yes,5,Yes,No,Two year,35.34,176.7,No
CUST00164,Male,0,Yes,No,47,No,No,One year,51.44,2417.68,No
CUST00165,Male,1,No,Yes,16,Yes,DSL,One year,97.5,1560.0,No
CUST00166,Male,1,No,Yes,10,No,Fiber optic,One year,37.27,372.7,No
CUST00167,Male,1,Yes,Yes,21,Yes,DSL,Two year,90.96,1910.16,No
CUST00168,Female,1,Yes,Yes,31,Yes,Fiber optic,One year,22.63,701.53,No
CUST00169,Female,0,Yes,No,51,Yes,Fiber optic,Two year,91.89,4686.39,No
CUST00170,Male,0,No,Yes,60,Yes,No,Two year,71.74,4304.4,No
CUST00171,Male,1,No,Yes,20,No,DSL,One year,36.47,729.4,No
CUST00172,Male,0,Yes,Yes,71,No,No,One year,32.52,2308.92,No
CUST00173,Female,0,No,Yes,6,No,No,Month-to-month,28.12,168.72,No
CUST00174,Male,1,No,No,70,Yes,No,One year,84.19,5893.3,No
CUST00175,Male,1,Yes,No,8,No,No,Month-to-month,63.96,511.68,Yes
CUST00176,Male,1,Yes,No,45,Yes,Fiber optic,One year,33.08,1488.6,No
CUST00177,Female,1,Yes,Yes,58,No,No,Month-to-month,34.09,1977.22,Yes
CUST00178,Female,1,No,No,41,Yes,DSL,Month-to-month,96.31,3948.71,No
CUST00179,Female,0,Yes,No,51,No,No,Two year,65.72,3351.72,No
CUST00180,Female,0,No,No,61,No,Fiber optic,One year,73.67,4493.87,No
CUST00181,Female,1,Yes,No,6,No,No,One year,25.12,150.72,No
CUST00182,Male,1,No,No,36,No,DSL,Two year,88.04,3169.44,No
CUST00183,Male,0,Yes,No,26,No,No,Two year,70.91,1843.66,No
CUST00184,Female,1,Yes,No,59,No,No,Month-to-month,80.63,4757.17,No
CUST00185,Female,1,Yes,No,44,No,No,Two year,102.83,4524.52,No
CUST00186,Male,1,No,Yes,15,Yes,No,One year,78.37,1175.55,No
CUST00187,Female,0,Yes,Yes,62,Yes,DSL,Month-to-month,72.42,4490.04,No
CUST00188,Male,1,No,Yes,3,Yes,No,One year,51.37,154.11,Yes
CUST00189,Female,1,Yes,No,27,No,No,Two year,52.5,1417.5,No
CUST00190,Female,1,Yes,Yes,46,No,No,Two year,97.2,4471.2,No
CUST00191,Female,0,No,No,39,No,Fiber optic,Month-to-month,114.15,4451.85,No
CUST00192,Female,1,No,Yes,72,No,DSL,Two year,47.35,3409.2,No
CUST00193,Female,1,Yes,Yes,37,No,No,Two year,27.9,1032.3,No
CUST00194,Male,0,Yes,Yes,35,Yes,DSL,Month-to-month,30.92,1082.2,No
CUST00195,Male,0,Yes,No,13,No,Fiber optic,One year,53.03,689.39,No
CUST00196,Male,0,Yes,Yes,26,No,DSL,One year,52.12,1355.12,No
CUST00197,Female,0,Yes,No,5,Yes,Fiber optic,One year,98.8,494.0,Yes
CUST00198,Female,0,No,No,37,Yes,DSL,One year,118.91,4399.67,No
CUST00199,Male,0,No,No,43,Yes,DSL,Month-to-month,93.11,4003.73,No
CUST00200,Male,0,Yes,No,52,No,DSL,One year,71.53,3719.56,Yes
CUST00201,Female,1,No,Yes,1,No,No,One year,58.36,58.36,No
CUST00202,Female,1,Yes,No,47,No,No,Two year,43.63,2050.61,No
CUST00203,Male,0,Yes,No,16,Yes,Fiber optic,Two year,111.61,1785.76,No
CUST00204,Male,0,Yes,No,48,No,DSL,One year,90.19,4329.12,No
CUST00205,Male,0,Yes,No,15,No,DSL,Month-to-month,102.88,1543.2,No
CUST00206,Female,0,No,Yes,27,No,Fiber optic,Two year,78.31,2114.37,No
CUST00207,Male,1,No,Yes,8,Yes,No,Two year,66.24,529.92,No
CUST00208,Male,0,No,Yes,10,No,Fiber optic,Month-to-month,62.37,623.7,No
CUST00209,Female,1,No,No,24,No,Fiber optic,Month-to-month,96.58,2317.92,No
CUST00210,Male,1,Yes,Yes,11,No,No,Two year,116.41,1280.51,No
CUST00211,Male,1,No,No,17,No,DSL,Two year,117.87,2003.79,No
CUST00212,Male,0,No,Yes,32,Yes,DSL,One year,54.62,1747.84,No
CUST00213,Male,0,Yes,No,9,No,DSL,Month-to-month,79.39,714.51,Yes
CUST00214,Male,1,Yes,No,70,No,DSL,Month-to-month,95.44,6680.8,No
CUST00215,Female,1,No,Yes,39,Yes,No,Month-to-month,118.57,4624.23,No
CUST00216,Female,1,No,No,55,Yes,Fiber optic,Two year,69.56,3825.8,No
CUST00217,Male,1,Yes,No,49,Yes,No,Month-to-month,95.44,4676.56,No
CUST00218,Male,1,Yes,No,53,Yes,Fiber optic,One year,75.73,4013.69,Yes
CUST00219,Male,1,No,Yes,48,Yes,DSL,Month-to-month,73.56,3530.88,No
CUST00220,Female,1,Yes,Yes,72,Yes,No,Month-to-month,67.94,4891.68,No
CUST00221,Male,0,No,Yes,16,No,Fiber optic,Two year,119.96,1919.36,No
CUST00222,Female,1,No,No,49,Yes,No,One year,73.37,3595.13,No
CUST00223,Female,0,Yes,Yes,61,Yes,Fiber optic,One year,111.43,6797.23,No
CUST00224,Male,0,No,Yes,71,No,No,Two year,77.91,5531.61,No
CUST00225,Female,1,No,No,32,No,DSL,One year,75.06,2401.92,No
CUST00226,Male,0,Yes,Yes,46,Yes,DSL,Month-to-month,34.0,1564.0,No
CUST00227,Male,0,Yes,No,53,No,DSL,Month-to-month,104.25,5525.25,Yes
CUST00228,Female,0,Yes,No,62,No,DSL,Two year,68.79,4264.98,Yes
CUST00229,Male,0,Yes,Yes,65,Yes,DSL,Two year,87.4,5681.0,No
CUST00230,Female,0,No,No,68,No,No,One year,101.52,6903.36,No
CUST00231,Male,0,Yes,No,32,No,Fiber optic,Two year,42.59,1362.88,No
CUST00232,Male,0,No,No,71,No,No,One year,25.61,1818.31,Yes
CUST00233,Female,1,Yes,Yes,13,No,No,Two year,111.92,1454.96,No
CUST00234,Male,0,No,Yes,5,No,DSL,Month-to-month,112.88,564.4,Yes
CUST00235,Female,1,Yes,Yes,31,No,DSL,Two year,103.47,3207.57,No
CUST00236,Female,1,Yes,No,13,No,Fiber optic,One year,43.21,561.73,Yes
CUST00237,Male,1,Yes,No,30,Yes,No,One year,75.3,2259.0,No
CUST00238,Male,1,No,No,10,Yes,DSL,Month-to-month,46.8,468.0,Yes
CUST00239,Male,0,Yes,Yes,1,No,Fiber optic,One year,64.47,64.47,No
CUST00240,Male,1,Yes,No,72,No,DSL,Two year,71.24,5129.28,No
CUST00241,Male,0,No,Yes,38,Yes,Fiber optic,One year,58.78,2233.64,Yes
CUST00242,Female,1,No,No,39,No,DSL,One year,69.31,2703.09,Yes
CUST00243,Female,0,No,Yes,47,Yes,Fiber optic,One year,114.42,5377.74,No
CUST00244,Female,1,No,No,1,Yes,Fiber optic,One year,53.22,53.22,No
CUST00245,Female,0,No,No,42,No,No,Two year,114.73,4818.66,No
CUST00246,Female,1,No,Yes,63,Yes,No,Two year,98.2,6186.6,No
CUST00247,Female,0,No,No,70,Yes,Fiber optic,Month-to-month,88.17,6171.9,No
CUST00248,Male,1,No,Yes,64,No,No,Month-to-month,83.33,5333.12,Yes
CUST00249,Female,0,No,Yes,62,Yes,DSL,Two year,60.08,3724.96,No
CUST00250,Female,1,No,Yes,46,Yes,DSL,Month-to-month,84.7,3896.2,Yes
CUST00251,Male,1,No,No,34,No,No,Month-to-month,71.07,2416.38,No
CUST00252,Male,1,No,Yes,65,Yes,No,Month-to-month,54.5,3542.5,Yes
CUST00253,Male,1,No,No,19,Yes,Fiber optic,One year,51.19,972.61,No
CUST00254,Male,0,No,Yes,58,Yes,No,One year,26.72,1549.76,Yes
CUST00255,Female,1,Yes,No,32,Yes,DSL,Two year,37.45,1198.4,No
CUST00256,Male,1,No,No,56,Yes,No,One year,22.92,1283.52,No
CUST00257,Male,0,Yes,No,28,No,DSL,Month-to-month,47.83,1339.24,No
CUST00258,Female,1,No,Yes,59,No,Fiber optic,Month-to-month,46.24,2728.16,No
CUST00259,Female,0,Yes,No,59,Yes,DSL,Two year,37.25,2197.75,No
CUST00260,Female,1,Yes,No,40,No,DSL,Month-to-month,38.3,1532.0,No
CUST00261,Male,0,No,No,63,Yes,DSL,Two year,73.74,4645.62,No
CUST00262,Male,1,Yes,Yes,41,No,No,One year,81.94,3359.54,No
CUST00263,Female,1,No,Yes,65,Yes,No,Two year,69.5,4517.5,No
CUST00264,Female,0,No,No,4,Yes,No,Month-to-month,49.21,196.84,Yes
CUST00265,Female,0,No,Yes,15,No,DSL,One year,97.51,1462.65,No
CUST00266,Female,1,Yes,No,32,Yes,DSL,One year,107.48,3439.36,Yes
CUST00267,Female,0,Yes,Yes,27,Yes,DSL,Two year,78.79,2127.33,No
CUST00268,Female,1,No,No,45,Yes,DSL,Two year,48.11,2164.95,No
CUST00269,Male,0,Yes,Yes,53,No,DSL,Month-to-month,119.25,6320.25,No
CUST00270,Female,1,No,Yes,51,Yes,Fiber optic,One year,34.22,1745.22,No
CUST00271,Female,1,No,No,66,Yes,No,Two year,47.82,3156.12,No
CUST00272,Female,0,No,Yes,12,No,DSL,Two year,117.22,1406.64,No
CUST00273,Male,1,No,Yes,64,Yes,DSL,One year,52.29,3346.56,No
CUST00274,Female,1,Yes,No,59,Yes,No,Month-to-month,32.42,1912.78,No
CUST00275,Female,0,No,No,17,Yes,Fiber optic,Two year,50.19,853.23,No
CUST00276,Male,1,Yes,Yes,22,Yes,DSL,Month-to-month,59.63,1311.86,Yes
CUST00277,Female,0,Yes,No,62,Yes,Fiber optic,Month-to-month,33.27,2062.74,Yes
CUST00278,Male,0,No,No,17,No,DSL,One year,27.08,460.36,No
CUST00279,Male,0,Yes,No,49,No,No,Month-to-month,84.16,4123.84,No
CUST00280,Female,0,Yes,Yes,28,Yes,DSL,Two year,94.83,2655.24,No
CUST00281,Male,0,No,Yes,50,Yes,No,One year,116.32,5816.0,No
CUST00282,Female,0,Yes,No,37,No,No,Two year,22.68,839.16,No
CUST00283,Female,0,Yes,No,7,No,DSL,Month-to-month,69.49,486.43,Yes
CUST00284,Male,1,Yes,Yes,50,Yes,DSL,Two year,62.09,3104.5,No
CUST00285,Female,1,No,No,34,No,DSL,Month-to-month,23.98,815.32,Yes
CUST00286,Female,0,Yes,Yes,69,No,Fiber optic,Two year,81.6,5630.4,No
CUST00287,Male,0,Yes,Yes,9,No,DSL,One year,89.87,808.83,No
CUST00288,Male,0,Yes,Yes,59,Yes,DSL,Two year,80.88,4771.92,No
CUST00289,Female,0,No,Yes,64,No,No,One year,72.3,4627.2,No
CUST00290,Male,1,Yes,No,16,No,No,Month-to-month,53.5,856.0,Yes
CUST00291,Female,0,No,Yes,47,Yes,DSL,Month-to-month,69.96,3288.12,No
CUST00292,Male,0,No,No,66,No,DSL,Month-to-month,24.4,1610.4,No
CUST00293,Female,0,No,Yes,23,No,No,Month-to-month,75.29,1731.67,No
CUST00294,Male,0,Yes,Yes,41,Yes,Fiber optic,One year,102.6,4206.6,No
CUST00295,Female,1,Yes,No,9,Yes,Fiber optic,One year,106.6,959.4,No
CUST00296,Male,1,No,No,26,Yes,No,One year,76.38,1985.88,No
CUST00297,Male,0,No,Yes,70,No,DSL,Month-to-month,35.06,2454.2,No
CUST00298,Male,1,No,Yes,49,Yes,No,Two year,92.72,4543.28,No
CUST00299,Female,1,No,Yes,36,Yes,No,Month-to-month,24.39,878.04,Yes
