customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,InternetService,Contract,MonthlyCharges,TotalCharges,Churn
CUST00300,Male,1,Yes,Yes,18,No,Fiber optic,Two year,102.0,1836.0,Yes
CUST00301,Female,1,No,Yes,41,Yes,DSL,One year,90.07,3692.87,No
CUST00302,Female,1,No,No,18,Yes,No,Two year,30.9,556.2,No
CUST00303,Male,0,Yes,No,46,Yes,DSL,Month-to-month,65.19,2998.74,No
CUST00304,Female,1,Yes,No,42,No,DSL,Month-to-month,29.12,1223.04,Yes
CUST00305,Male,0,No,Yes,4,Yes,DSL,One year,105.46,421.84,No
CUST00306,Male,0,No,No,2,Yes,No,Month-to-month,103.04,206.08,No
CUST00307,Female,0,Yes,No,34,Yes,DSL,Month-to-month,22.18,754.12,Yes
CUST00308,Female,1,Yes,No,60,No,DSL,Month-to-month,36.8,2208.0,No
CUST00309,Female,0,Yes,Yes,46,No,Fiber optic,Month-to-month,110.83,5098.18,Yes
CUST00310,Female,0,No,Yes,53,Yes,No,Two year,67.9,3598.7,No
CUST00311,Female,1,No,No,70,No,Fiber optic,Month-to-month,118.94,8325.8,No
CUST00312,Male,1,Yes,No,35,No,No,Month-to-month,22.61,791.35,No
CUST00313,Female,0,Yes,No,30,No,DSL,Month-to-month,30.01,900.3,No
CUST00314,Female,0,No,Yes,23,Yes,Fiber optic,Month-to-month,79.25,1822.75,No
CUST00315,Male,0,Yes,Yes,70,No,DSL,One year,37.56,2629.2,Yes
CUST00316,Male,1,Yes,Yes,43,Yes,No,Two year,40.15,1726.45,No
CUST00317,Male,1,No,Yes,19,No,Fiber optic,Month-to-month,104.65,1988.35,No
CUST00318,Female,1,No,Yes,42,No,DSL,Month-to-month,117.59,4938.78,No
CUST00319,Male,0,Yes,No,23,Yes,DSL,One year,50.68,1165.64,No
CUST00320,Female,0,No,Yes,41,Yes,Fiber optic,Two year,42.09,1725.69,No
CUST00321,Female,1,Yes,No,41,Yes,DSL,Month-to-month,83.62,3428.42,No
CUST00322,Male,0,No,No,9,No,DSL,One year,45.67,411.03,Yes
CUST00323,Female,0,No,Yes,53,Yes,Fiber optic,One year,108.18,5733.54,No
CUST00324,Male,0,No,Yes,10,No,DSL,Month-to-month,49.49,494.9,Yes
CUST00325,Female,1,Yes,No,10,Yes,No,Two year,114.18,1141.8,No
CUST00326,Male,1,No,No,56,No,DSL,Month-to-month,25.36,1420.16,Yes
CUST00327,Female,0,Yes,No,13,Yes,Fiber optic,Month-to-month,59.29,770.77,No
CUST00328,Female,0,Yes,Yes,12,Yes,DSL,One year,102.39,1228.68,No
CUST00329,Female,1,No,No,38,Yes,No,Month-to-month,67.36,2559.68,Yes
CUST00330,Female,0,No,Yes,70,No,Fiber optic,One year,38.49,2694.3,No
CUST00331,Male,0,Yes,Yes,60,No,No,One year,42.62,2557.2,No
CUST00332,Female,1,No,Yes,53,No,Fiber optic,Two year,42.75,2265.75,Yes
CUST00333,Male,0,No,Yes,11,Yes,DSL,One year,110.28,1213.08,No
CUST00334,Female,0,Yes,No,25,No,No,Month-to-month,24.27,606.75,Yes
CUST00335,Female,1,No,Yes,9,No,DSL,Month-to-month,58.81,529.29,Yes
CUST00336,Male,0,Yes,No,54,No,Fiber optic,Month-to-month,34.82,1880.28,No
CUST00337,Female,0,Yes,No,34,No,DSL,One year,85.48,2906.32,No
CUST00338,Male,0,No,No,52,No,DSL,Month-to-month,59.58,3098.16,No
CUST00339,Male,0,Yes,No,44,No,Fiber optic,One year,51.09,2247.96,No
CUST00340,Male,1,Yes,No,35,No,No,Two year,61.68,2158.8,No
CUST00341,Female,1,Yes,Yes,48,Yes,DSL,Month-to-month,71.53,3433.44,Yes
CUST00342,Female,0,No,No,26,No,No,Month-to-month,44.95,1168.7,No
CUST00343,Male,1,No,No,51,Yes,Fiber optic,Two year,112.31,5727.81,No
CUST00344,Female,0,No,Yes,71,No,DSL,One year,54.42,3863.82,No
CUST00345,Male,0,Yes,No,21,No,No,Two year,97.98,2057.58,No
CUST00346,Male,0,Yes,No,3,No,No,Two year,20.89,62.67,No
CUST00347,Female,1,Yes,No,36,No,No,One year,109.55,3943.8,No
CUST00348,Female,1,No,Yes,67,No,DSL,Two year,59.72,4001.24,No
CUST00349,Female,1,Yes,Yes,44,Yes,DSL,One year,84.06,3698.64,No
CUST00350,Male,1,No,No,52,No,Fiber optic,Two year,51.96,2701.92,No
CUST00351,Male,1,Yes,No,50,No,No,Two year,23.53,1176.5,No
CUST00352,Male,1,Yes,No,39,Yes,No,Month-to-month,104.06,4058.34,No
CUST00353,Male,1,Yes,Yes,34,No,DSL,Two year,100.83,3428.22,No
CUST00354,Female,1,No,Yes,40,No,DSL,One year,98.81,3952.4,No
CUST00355,Female,1,No,Yes,10,Yes,DSL,One year,108.94,1089.4,No
CUST00356,Female,0,No,Yes,26,Yes,Fiber optic,One year,60.92,1583.92,No
CUST00357,Male,0,No,No,43,Yes,DSL,Two year,118.66,5102.38,No
CUST00358,Male,1,No,No,21,No,Fiber optic,One year,98.52,2068.92,No
CUST00359,Female,0,No,Yes,50,Yes,No,Month-to-month,23.77,1188.5,Yes
CUST00360,Female,1,Yes,Yes,1,No,No,Two year,93.36,93.36,No
CUST00361,Female,1,No,No,40,Yes,Fiber optic,Month-to-month,26.53,1061.2,Yes
CUST00362,Female,0,Yes,Yes,63,Yes,DSL,One year,95.01,5985.63,Yes
CUST00363,Male,1,No,Yes,3,Yes,No,Two year,70.46,211.38,Yes
CUST00364,Male,1,No,No,14,Yes,No,Two year,103.61,1450.54,Yes
CUST00365,Male,1,No,Yes,33,No,No,One year,90.19,2976.27,No
CUST00366,Male,1,Yes,Yes,18,No,DSL,One year,103.07,1855.26,Yes
CUST00367,Female,1,No,Yes,26,Yes,No,One year,103.15,2681.9,No
CUST00368,Male,0,Yes,Yes,64,Yes,No,Month-to-month,88.82,5684.48,No
CUST00369,Male,0,No,Yes,64,No,Fiber optic,Month-to-month,114.94,7356.16,No
CUST00370,Male,1,No,No,34,No,No,One year,25.01,850.34,No
CUST00371,Male,0,Yes,No,15,No,Fiber optic,Month-to-month,105.12,1576.8,No
CUST00372,Male,0,No,No,35,No,Fiber optic,Two year,29.3,1025.5,No
CUST00373,Male,0,Yes,Yes,50,Yes,DSL,Two year,105.07,5253.5,No
CUST00374,Female,0,No,No,54,Yes,No,Two year,68.27,3686.58,No
CUST00375,Female,1,Yes,Yes,17,No,No,One year,112.04,1904.68,Yes
CUST00376,Male,1,Yes,No,41,Yes,Fiber optic,Month-to-month,90.46,3708.86,No
CUST00377,Male,0,Yes,No,45,No,DSL,Two year,87.63,3943.35,No
CUST00378,Female,0,Yes,No,10,No,DSL,One year,52.06,520.6,No
CUST00379,Male,1,No,No,11,Yes,Fiber optic,One year,64.42,708.62,No
CUST00380,Male,0,No,Yes,3,No,Fiber optic,Month-to-month,60.34,181.02,Yes
CUST00381,Female,1,No,No,47,Yes,DSL,Month-to-month,101.66,4778.02,No
CUST00382,Female,1,Yes,Yes,29,Yes,Fiber optic,Month-to-month,54.14,1570.06,No
CUST00383,Female,0,Yes,Yes,18,No,DSL,Two year,94.25,1696.5,No
CUST00384,Female,0,Yes,No,59,No,No,Month-to-month,91.68,5409.12,Yes
CUST00385,Male,1,No,Yes,65,Yes,No,Month-to-month,116.39,7565.35,Yes
CUST00386,Female,1,No,Yes,17,No,Fiber optic,Month-to-month,58.74,998.58,No
CUST00387,Female,1,No,Yes,44,Yes,DSL,One year,65.28,2872.32,Yes
CUST00388,Male,1,Yes,No,38,No,No,Two year,54.53,2072.14,No
CUST00389,Female,1,Yes,Yes,54,Yes,Fiber optic,Two year,94.79,5118.66,No
CUST00390,Male,1,No,Yes,19,Yes,No,Month-to-month,87.03,1653.57,Yes
CUST00391,Female,0,Yes,No,38,Yes,No,Month-to-month,95.36,3623.68,Yes
CUST00392,Female,1,No,Yes,37,Yes,No,Two year,86.45,3198.65,No
CUST00393,Female,0,No,Yes,33,Yes,Fiber optic,Month-to-month,82.06,2707.98,No
CUST00394,Male,0,No,Yes,58,No,Fiber optic,Month-to-month,118.35,6864.3,Yes
CUST00395,Female,0,No,No,72,Yes,DSL,One year,33.01,2376.72,No
CUST00396,Female,1,No,Yes,20,No,No,One year,79.69,1593.8,No
CUST00397,Male,1,No,Yes,29,No,DSL,Month-to-month,72.06,2089.74,No
CUST00398,Male,1,Yes,Yes,28,No,Fiber optic,Two year,53.19,1489.32,No
CUST00399,Male,1,No,Yes,31,No,Fiber optic,Two year,81.37,2522.47,No
CUST00400,Female,1,No,Yes,70,No,No,Two year,48.28,3379.6,No
CUST00401,Male,0,Yes,Yes,25,Yes,No,One year,71.39,1784.75,No
CUST00402,Female,0,Yes,Yes,55,No,No,Month-to-month,40.56,2230.8,No
CUST00403,Female,0,Yes,No,43,No,Fiber optic,Month-to-month,28.75,1236.25,Yes
CUST00404,Female,0,Yes,Yes,58,Yes,No,Two year,60.44,3505.52,No
CUST00405,Female,0,No,No,10,No,Fiber optic,One year,112.8,1128.0,Yes
CUST00406,Female,1,Yes,No,4,No,DSL,One year,35.63,142.52,Yes
CUST00407,Female,0,No,Yes,71,No,DSL,Two year,34.14,2423.94,Yes
CUST00408,Male,0,No,Yes,53,Yes,DSL,Two year,105.15,5572.95,No
CUST00409,Female,0,No,Yes,7,Yes,No,Two year,66.13,462.91,No
CUST00410,Male,0,No,Yes,63,Yes,Fiber optic,One year,55.71,3509.73,No
CUST00411,Male,1,No,No,63,Yes,DSL,One year,52.83,3328.29,No
CUST00412,Female,1,No,Yes,41,No,Fiber optic,Month-to-month,98.57,4041.37,No
CUST00413,Male,0,Yes,No,60,Yes,No,One year,55.87,3352.2,No
CUST00414,Male,0,Yes,No,26,Yes,DSL,One year,93.35,2427.1,No
CUST00415,Female,0,No,No,71,Yes,No,One year,74.35,5278.85,No
CUST00416,Female,1,Yes,Yes,38,Yes,No,Month-to-month,66.47,2525.86,No
CUST00417,Male,1,No,Yes,18,Yes,Fiber optic,One year,35.92,646.56,No
CUST00418,Male,1,No,No,30,No,DSL,Month-to-month,46.44,1393.2,Yes
CUST00419,Female,1,Yes,No,6,No,Fiber optic,Two year,52.41,314.46,No
CUST00420,Male,1,No,No,10,No,Fiber optic,Two year,45.16,451.6,No
CUST00421,Male,0,No,Yes,1,Yes,DSL,Two year,108.2,108.2,No
CUST00422,Male,1,No,Yes,21,No,No,One year,80.2,1684.2,No
CUST00423,Female,0,Yes,Yes,62,Yes,No,One year,41.07,2546.34,Yes
CUST00424,Male,0,Yes,No,21,Yes,No,Month-to-month,82.95,1741.95,Yes
CUST00425,Female,0,Yes,No,52,No,Fiber optic,Two year,116.92,6079.84,No
CUST00426,Male,1,Yes,No,22,No,No,Month-to-month,103.04,2266.88,No
CUST00427,Male,0,No,Yes,9,Yes,DSL,Month-to-month,57.82,520.38,Yes
CUST00428,Male,0,No,Yes,61,Yes,No,Two year,79.98,4878.78,No
CUST00429,Female,0,No,No,56,No,No,Two year,62.07,3475.92,No
CUST00430,Male,0,No,No,13,No,DSL,One year,33.39,434.07,No
CUST00431,Male,0,No,Yes,1,No,Fiber optic,Two year,94.36,94.36,Yes
CUST00432,Female,1,No,No,47,No,No,Month-to-month,35.48,1667.56,No
CUST00433,Female,0,No,No,51,No,Fiber optic,Month-to-month,61.32,3127.32,No
CUST00434,Male,0,No,Yes,45,Yes,DSL,Two year,59.81,2691.45,No
CUST00435,Male,0,No,Yes,66,Yes,DSL,One year,98.61,6508.26,No
CUST00436,Male,1,Yes,Yes,61,No,Fiber optic,Two year,63.54,3875.94,Yes
CUST00437,Male,1,No,Yes,67,Yes,No,One year,91.16,6107.72,No
CUST00438,Male,0,Yes,No,67,Yes,No,One year,39.47,2644.49,No
CUST00439,Female,1,No,No,1,Yes,No,Month-to-month,28.68,28.68,Yes
CUST00440,Female,1,No,No,2,Yes,No,Two year,90.36,180.72,No
CUST00441,Female,0,No,Yes,25,Yes,No,One year,112.97,2824.25,No
CUST00442,Female,1,No,No,38,No,DSL,One year,114.7,4358.6,No
CUST00443,Male,1,Yes,No,44,Yes,Fiber optic,One year,88.16,3879.04,No
CUST00444,Female,1,Yes,No,29,Yes,Fiber optic,Two year,90.12,2613.48,No
CUST00445,Male,0,No,No,12,No,DSL,One year,87.37,1048.44,No
CUST00446,Male,1,Yes,Yes,35,Yes,Fiber optic,Month-to-month,114.71,4014.85,No
CUST00447,Female,0,Yes,Yes,27,Yes,No,Month-to-month,40.28,1087.56,Yes
CUST00448,Male,1,No,No,64,No,No,Two year,20.66,1322.24,No
CUST00449,Female,1,Yes,Yes,36,Yes,No,One year,38.29,1378.44,No
CUST00450,Female,1,Yes,No,55,Yes,No,One year,113.97,6268.35,Yes
CUST00451,Male,1,Yes,No,67,No,No,One year,51.57,3455.19,Yes
CUST00452,Female,1,No,Yes,34,No,Fiber optic,Month-to-month,74.86,2545.24,Yes
CUST00453,Female,1,No,Yes,27,Yes,No,One year,90.07,2431.89,No
CUST00454,Female,1,Yes,Yes,30,Yes,Fiber optic,Month-to-month,92.08,2762.4,No
CUST00455,Female,1,No,No,2,Yes,Fiber optic,Month-to-month,62.15,124.3,Yes
CUST00456,Female,1,Yes,No,13,No,Fiber optic,Two year,36.33,472.29,No
CUST00457,Female,1,Yes,No,47,Yes,Fiber optic,One year,76.04,3573.88,No
CUST00458,Male,1,No,No,26,No,No,Two year,77.59,2017.34,No
CUST00459,Male,0,No,No,58,No,DSL,Month-to-month,58.11,3370.38,Yes
CUST00460,Female,1,No,No,11,No,Fiber optic,Month-to-month,54.36,597.96,Yes
CUST00461,Male,0,Yes,No,67,Yes,DSL,One year,61.4,4113.8,No
CUST00462,Female,0,Yes,No,22,Yes,DSL,One year,30.3,666.6,Yes
CUST00463,Female,1,Yes,Yes,34,No,Fiber optic,Two year,35.53,1208.02,No
CUST00464,Male,1,No,No,17,No,No,Month-to-month,72.67,1235.39,Yes
CUST00465,Male,1,No,No,35,No,Fiber optic,Two year,64.48,2256.8,No
CUST00466,Female,1,No,Yes,70,No,DSL,Month-to-month,100.47,7032.9,Yes
CUST00467,Female,1,No,Yes,1,No,Fiber optic,Two year,101.54,101.54,No
CUST00468,Male,0,No,Yes,39,No,No,Month-to-month,96.59,3767.01,No
CUST00469,Female,1,Yes,No,56,Yes,Fiber optic,One year,44.99,2519.44,No
CUST00470,Female,1,No,No,31,Yes,DSL,Two year,96.45,2989.95,No
CUST00471,Female,1,No,Yes,24,No,DSL,Month-to-month,48.96,1175.04,No
CUST00472,Male,1,No,Yes,20,No,No,Month-to-month,116.97,2339.4,Yes
CUST00473,Male,1,No,No,2,No,Fiber optic,Month-to-month,29.02,58.04,Yes
CUST00474,Male,0,No,No,60,Yes,No,Two year,99.14,5948.4,No
CUST00475,Female,0,Yes,Yes,61,No,Fiber optic,Month-to-month,39.22,2392.42,No
CUST00476,Male,0,No,No,32,No,Fiber optic,Two year,119.45,3822.4,No
CUST00477,Male,1,No,No,21,Yes,Fiber optic,Two year,92.82,1949.22,No
CUST00478,Female,1,Yes,Yes,7,No,No,Two year,41.78,292.46,Yes
CUST00479,Male,1,Yes,No,16,Yes,DSL,One year,98.91,1582.56,Yes
CUST00480,Male,0,No,Yes,21,Yes,DSL,One year,29.14,611.94,No
CUST00481,Female,1,Yes,Yes,63,No,Fiber optic,Month-to-month,51.67,3255.21,No
CUST00482,Female,1,No,Yes,18,Yes,No,One year,109.87,1977.66,No
CUST00483,Male,0,Yes,No,45,No,Fiber optic,One year,93.24,4195.8,No
CUST00484,Female,0,Yes,No,70,Yes,Fiber optic,One year,65.41,4578.7,No
CUST00485,Male,1,Yes,No,9,No,Fiber optic,Two year,116.72,1050.48,No
CUST00486,Male,0,Yes,Yes,42,Yes,DSL,Month-to-month,29.63,1244.46,No
CUST00487,Female,1,No,Yes,63,No,DSL,Month-to-month,29.88,1882.44,No
CUST00488,Female,0,No,Yes,10,No,No,Month-to-month,113.02,1130.2,Yes
CUST00489,Female,0,Yes,No,54,Yes,DSL,One year,99.42,5368.68,Yes
CUST00490,Female,0,Yes,Yes,67,Yes,No,Month-to-month,30.12,2018.04,Yes
CUST00491,Female,1,No,Yes,72,Yes,DSL,One year,94.61,6811.92,No
CUST00492,Female,1,No,No,71,No,Fiber optic,One year,70.47,5003.37,No
CUST00493,Male,1,No,No,56,No,Fiber optic,Two year,52.35,2931.6,No
CUST00494,Male,0,No,Yes,51,No,DSL,Month-to-month,92.63,4724.13,No
CUST00495,Female,0,Yes,Yes,28,No,Fiber optic,One year,22.17,620.76,No
CUST00496,Male,0,No,No,20,Yes,No,Month-to-month,46.5,930.0,No
CUST00497,Female,1,Yes,No,52,Yes,No,Two year,111.79,5813.08,No
CUST00498,Male,0,No,No,39,No,Fiber optic,Month-to-month,93.08,3630.12,No
CUST00499,Male,1,Yes,No,16,Yes,Fiber optic,Month-to-month,94.77,1516.32,No
CUST00500,Male,0,Yes,No,70,No,No,Two year,34.96,2447.2,No
CUST00501,Female,0,Yes,No,65,Yes,Fiber optic,Month-to-month,42.21,2743.65,Yes
CUST00502,Female,0,Yes,No,7,Yes,Fiber optic,Two year,59.92,419.44,Yes
CUST00503,Male,0,Yes,No,51,No,Fiber optic,Two year,77.13,3933.63,No
CUST00504,Female,0,No,No,12,Yes,Fiber optic,Month-to-month,87.17,1046.04,Yes
CUST00505,Female,0,No,Yes,22,Yes,DSL,One year,81.62,1795.64,No
CUST00506,Male,0,Yes,Yes,48,No,DSL,Month-to-month,95.77,4596.96,No
CUST00507,Female,0,No,Yes,44,Yes,DSL,Two year,100.43,4418.92,No
CUST00508,Male,0,No,Yes,70,No,DSL,Two year,95.04,6652.8,No
CUST00509,Female,0,No,Yes,8,Yes,Fiber optic,One year,40.07,320.56,No
CUST00510,Male,0,No,No,35,Yes,Fiber optic,Two year,105.21,3682.35,No
CUST00511,Male,0,Yes,No,66,Yes,DSL,Two year,29.96,1977.36,No
CUST00512,Male,0,No,No,32,No,No,Two year,50.49,1615.68,No
CUST00513,Female,0,No,No,39,Yes,No,Month-to-month,119.6,4664.4,No
CUST00514,Male,0,No,Yes,36,No,DSL,Month-to-month,35.17,1266.12,No
CUST00515,Female,1,Yes,Yes,20,Yes,No,One year,117.05,2341.0,No
CUST00516,Female,0,No,Yes,70,Yes,Fiber optic,Two year,100.01,7000.7,No
CUST00517,Male,1,Yes,Yes,9,No,Fiber optic,Two year,73.3,659.7,No
CUST00518,Female,0,Yes,Yes,53,Yes,DSL,One year,64.3,3407.9,No
CUST00519,Male,0,Yes,Yes,4,No,DSL,Two year,81.69,326.76,No
CUST00520,Female,0,No,No,62,No,DSL,Month-to-month,70.23,4354.26,No
CUST00521,Male,1,No,Yes,21,Yes,DSL,Month-to-month,42.63,895.23,Yes
CUST00522,Female,1,No,Yes,9,No,Fiber optic,Month-to-month,112.71,1014.39,No
CUST00523,Female,1,Yes,Yes,6,No,Fiber optic,Two year,93.53,561.18,No
CUST00524,Male,1,Yes,Yes,6,No,Fiber optic,Month-to-month,71.87,431.22,Yes
CUST00525,Male,1,No,Yes,51,Yes,Fiber optic,One year,97.37,4965.87,No
CUST00526,Male,1,No,No,58,No,DSL,Month-to-month,92.26,5351.08,Yes
CUST00527,Male,1,Yes,No,23,No,No,One year,79.03,1817.69,No
CUST00528,Female,1,Yes,No,21,Yes,Fiber optic,Two year,93.33,1959.93,No
CUST00529,Female,0,Yes,Yes,71,Yes,No,One year,24.39,1731.69,Yes
CUST00530,Female,1,Yes,Yes,7,Yes,DSL,One year,50.81,355.67,No
CUST00531,Female,1,Yes,No,1,Yes,DSL,Two year,96.54,96.54,Yes
CUST00532,Male,0,No,Yes,61,Yes,DSL,One year,61.02,3722.22,Yes
CUST00533,Male,1,No,Yes,19,Yes,DSL,Month-to-month,85.33,1621.27,Yes
CUST00534,Male,1,No,Yes,54,Yes,Fiber optic,Month-to-month,36.13,1951.02,Yes
CUST00535,Female,0,No,No,42,Yes,DSL,One year,109.75,4609.5,No
CUST00536,Male,0,Yes,Yes,36,No,No,One year,72.71,2617.56,No
CUST00537,Female,0,No,No,37,No,DSL,One year,80.88,2992.56,No
CUST00538,Male,0,No,Yes,30,Yes,No,Two year,49.05,1471.5,No
CUST00539,Male,0,Yes,No,54,No,DSL,One year,24.55,1325.7,No
CUST00540,Male,0,No,No,40,No,No,One year,70.67,2826.8,No
CUST00541,Female,1,Yes,Yes,4,No,DSL,Month-to-month,39.4,157.6,No
CUST00542,Female,0,No,No,59,Yes,DSL,Two year,109.59,6465.81,No
CUST00543,Male,1,No,Yes,43,No,DSL,One year,26.62,1144.66,Yes
CUST00544,Male,1,No,Yes,15,No,DSL,One year,90.53,1357.95,No
CUST00545,Female,0,Yes,No,48,Yes,DSL,One year,102.95,4941.6,No
CUST00546,Male,0,No,No,12,No,Fiber optic,One year,70.6,847.2,No
CUST00547,Male,0,Yes,No,19,No,No,Month-to-month,102.21,1941.99,No
CUST00548,Male,1,No,Yes,67,Yes,No,Month-to-month,20.41,1367.47,No
CUST00549,Male,1,Yes,Yes,40,No,Fiber optic,Month-to-month,77.76,3110.4,Yes
CUST00550,Female,0,Yes,No,69,Yes,DSL,One year,97.28,6712.32,No
CUST00551,Female,1,Yes,No,72,Yes,DSL,Two year,30.24,2177.28,No
CUST00552,Female,0,Yes,Yes,10,No,No,One year,81.33,813.3,No
CUST00553,Female,0,No,No,7,No,Fiber optic,Month-to-month,58.36,408.52,Yes
CUST00554,Male,1,Yes,Yes,26,No,DSL,Two year,95.84,2491.84,No
CUST00555,Female,1,Yes,Yes,59,Yes,No,One year,88.45,5218.55,No
CUST00556,Female,1,No,No,34,Yes,DSL,One year,59.21,2013.14,No
CUST00557,Male,1,No,Yes,61,Yes,Fiber optic,Month-to-month,55.14,3363.54,No
CUST00558,Female,1,No,No,14,Yes,No,One year,75.61,1058.54,Yes
CUST00559,Male,1,Yes,No,32,No,No,Two year,35.9,1148.8,No
CUST00560,Male,1,Yes,No,44,No,No,Two year,89.41,3934.04,No
CUST00561,Male,0,No,No,13,No,No,One year,37.62,489.06,No
CUST00562,Male,0,Yes,No,8,No,Fiber optic,Month-to-month,41.76,334.08,Yes
CUST00563,Female,1,No,No,58,Yes,No,Month-to-month,40.57,2353.06,No
CUST00564,Male,1,Yes,No,2,Yes,DSL,Two year,118.64,237.28,No
CUST00565,Male,0,No,No,72,No,No,One year,30.97,2229.84,No
CUST00566,Male,1,Yes,Yes,49,No,Fiber optic,One year,58.16,2849.84,No
CUST00567,Male,0,Yes,Yes,54,Yes,DSL,Month-to-month,48.85,2637.9,No
CUST00568,Male,0,No,No,63,No,No,Two year,63.67,4011.21,No
CUST00569,Female,1,No,Yes,24,Yes,Fiber optic,One year,70.94,1702.56,No
CUST00570,Female,1,No,Yes,1,Yes,No,Two year,69.82,69.82,No
CUST00571,Male,0,No,No,62,Yes,No,Two year,56.86,3525.32,No
CUST00572,Male,1,Yes,No,12,Yes,Fiber optic,Month-to-month,67.25,807.0,No
CUST00573,Female,1,No,No,59,No,DSL,Two year,110.61,6525.99,No
CUST00574,Female,0,No,Yes,5,Yes,No,Two year,112.29,561.45,No
CUST00575,Male,0,Yes,No,38,No,DSL,Two year,82.43,3132.34,No
CUST00576,Male,0,Yes,No,36,No,DSL,One year,105.79,3808.44,Yes
CUST00577,Male,1,Yes,Yes,34,Yes,Fiber optic,Two year,43.62,1483.08,No
CUST00578,Male,0,No,Yes,53,No,DSL,One year,43.79,2320.87,No
CUST00579,Female,0,No,No,7,No,Fiber optic,Month-to-month,66.4,464.8,Yes
CUST00580,Female,1,No,Yes,19,Yes,No,Two year,107.03,2033.57,Yes
CUST00581,Female,1,No,No,46,Yes,Fiber optic,One year,81.05,3728.3,No
CUST00582,Male,1,Yes,No,51,Yes,No,One year,97.32,4963.32,No
CUST00583,Male,1,No,Yes,2,No,Fiber optic,Month-to-month,21.2,42.4,Yes
CUST00584,Male,0,Yes,Yes,25,Yes,Fiber optic,Month-to-month,22.37,559.25,Yes
CUST00585,Female,0,No,No,24,No,No,Month-to-month,89.57,2149.68,Yes
CUST00586,Male,1,No,No,42,Yes,Fiber optic,One year,36.2,1520.4,Yes
CUST00587,Male,1,Yes,No,34,Yes,DSL,Month-to-month,64.06,2178.04,No
CUST00588,Female,1,Yes,Yes,70,Yes,DSL,One year,41.84,2928.8,No
CUST00589,Male,0,No,No,33,Yes,No,One year,21.88,722.04,No
CUST00590,Female,1,No,No,43,Yes,No,One year,77.46,3330.78,No
CUST00591,Female,0,No,No,29,No,Fiber optic,Month-to-month,58.44,1694.76,No
CUST00592,Female,1,Yes,No,8,No,No,Two year,119.7,957.6,No
CUST00593,Male,1,No,Yes,26,No,Fiber optic,Month-to-month,75.45,1961.7,No
CUST00594,Male,0,Yes,Yes,11,No,Fiber optic,Two year,63.8,701.8,No
CUST00595,Female,0,Yes,No,9,Yes,Fiber optic,Two year,84.34,759.06,No
CUST00596,Female,0,Yes,Yes,6,Yes,No,One year,31.82,190.92,No
CUST00597,Male,0,Yes,Yes,19,Yes,No,One year,85.38,1622.22,No
CUST00598,Male,0,Yes,Yes,7,No,No,One year,102.07,714.49,Yes
CUST00599,Female,1,Yes,Yes,29,No,DSL,Month-to-month,100.45,2913.05,Yes
