customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,InternetService,Contract,MonthlyCharges,TotalCharges,Churn
CUST00600,Female,0,No,Yes,6,No,No,Two year,37.34,224.04,Yes
CUST00601,Male,0,No,Yes,22,Yes,Fiber optic,One year,44.36,975.92,No
CUST00602,Female,1,No,Yes,11,Yes,DSL,Month-to-month,20.72,227.92,No
CUST00603,Male,0,Yes,No,35,Yes,No,Two year,65.04,2276.4,No
CUST00604,Male,0,Yes,No,39,Yes,Fiber optic,One year,61.88,2413.32,No
CUST00605,Male,1,No,Yes,27,Yes,No,One year,25.31,683.37,Yes
CUST00606,Female,1,No,No,6,Yes,DSL,Month-to-month,84.49,506.94,Yes
CUST00607,Female,0,Yes,Yes,7,No,No,Two year,37.59,263.13,No
CUST00608,Female,0,Yes,No,42,Yes,DSL,One year,39.88,1674.96,No
CUST00609,Male,0,No,No,31,Yes,Fiber optic,Two year,61.26,1899.06,No
CUST00610,Female,1,Yes,No,19,Yes,No,Month-to-month,112.79,2143.01,No
CUST00611,Male,1,Yes,Yes,46,No,Fiber optic,One year,40.22,1850.12,Yes
CUST00612,Female,0,Yes,Yes,54,Yes,Fiber optic,Month-to-month,96.03,5185.62,Yes
CUST00613,Female,1,No,Yes,67,No,No,One year,106.22,7116.74,No
CUST00614,Male,0,No,Yes,32,Yes,Fiber optic,Month-to-month,52.73,1687.36,No
CUST00615,Male,1,No,Yes,65,Yes,No,Month-to-month,62.57,4067.05,Yes
CUST00616,Male,1,No,Yes,2,Yes,DSL,Two year,93.18,186.36,No
CUST00617,Male,1,No,Yes,62,No,DSL,Two year,50.48,3129.76,No
CUST00618,Male,1,No,Yes,48,No,Fiber optic,Two year,66.43,3188.64,No
CUST00619,Male,0,No,Yes,35,No,DSL,Two year,114.61,4011.35,No
CUST00620,Female,1,Yes,Yes,15,Yes,DSL,One year,56.56,848.4,No
CUST00621,Male,0,No,No,43,No,No,Month-to-month,73.96,3180.28,No
CUST00622,Female,1,Yes,No,55,No,Fiber optic,One year,25.45,1399.75,No
CUST00623,Male,0,No,Yes,48,Yes,Fiber optic,Two year,114.54,5497.92,No
CUST00624,Male,1,Yes,Yes,23,No,DSL,One year,115.83,2664.09,Yes
CUST00625,Female,0,No,No,27,No,Fiber optic,Two year,115.21,3110.67,Yes
CUST00626,Male,1,No,No,3,No,Fiber optic,One year,38.91,116.73,Yes
CUST00627,Male,1,Yes,No,68,Yes,Fiber optic,Two year,64.53,4388.04,No
CUST00628,Female,1,No,Yes,48,Yes,No,One year,96.97,4654.56,Yes
CUST00629,Male,0,Yes,Yes,69,Yes,Fiber optic,One year,38.23,2637.87,Yes
CUST00630,Male,1,No,Yes,17,No,Fiber optic,One year,46.04,782.68,No
CUST00631,Male,1,No,Yes,70,No,Fiber optic,Month-to-month,73.36,5135.2,Yes
CUST00632,Female,1,No,No,20,Yes,No,Month-to-month,117.02,2340.4,No
CUST00633,Male,0,Yes,No,57,Yes,Fiber optic,One year,88.91,5067.87,No
CUST00634,Male,0,No,Yes,29,Yes,DSL,One year,55.74,1616.46,No
CUST00635,Female,0,No,No,69,Yes,No,One year,87.71,6051.99,No
CUST00636,Female,1,No,Yes,47,No,Fiber optic,One year,34.79,1635.13,No
CUST00637,Male,0,No,No,45,No,Fiber optic,One year,117.75,5298.75,No
CUST00638,Female,0,Yes,Yes,21,Yes,Fiber optic,Two year,117.04,2457.84,No
CUST00639,Female,0,Yes,No,61,No,Fiber optic,Two year,118.66,7238.26,Yes
CUST00640,Male,0,Yes,No,23,No,No,Two year,66.21,1522.83,No
CUST00641,Female,1,No,Yes,63,Yes,DSL,Month-to-month,102.28,6443.64,Yes
CUST00642,Female,0,No,No,20,Yes,Fiber optic,One year,50.02,1000.4,No
CUST00643,Male,1,No,No,32,No,No,Month-to-month,31.94,1022.08,Yes
CUST00644,Male,1,Yes,Yes,61,Yes,Fiber optic,Two year,101.83,6211.63,No
CUST00645,Female,1,No,No,60,Yes,Fiber optic,Two year,33.55,2013.0,No
CUST00646,Male,0,Yes,Yes,38,No,Fiber optic,Two year,83.89,3187.82,Yes
CUST00647,Male,1,Yes,Yes,39,Yes,No,One year,88.54,3453.06,No
CUST00648,Male,0,Yes,Yes,37,Yes,DSL,One year,97.88,3621.56,No
CUST00649,Male,1,No,Yes,72,Yes,DSL,Two year,88.97,6405.84,No
CUST00650,Male,1,No,Yes,3,No,DSL,One year,54.82,164.46,No
CUST00651,Male,1,Yes,Yes,16,Yes,DSL,Month-to-month,32.87,525.92,No
CUST00652,Male,1,No,Yes,55,Yes,DSL,Two year,96.3,5296.5,No
CUST00653,Male,1,Yes,Yes,5,No,No,Two year,71.35,356.75,Yes
CUST00654,Male,0,Yes,No,2,Yes,DSL,Month-to-month,98.24,196.48,No
CUST00655,Female,1,Yes,Yes,19,Yes,DSL,Two year,114.18,2169.42,No
CUST00656,Female,0,Yes,Yes,2,Yes,No,Two year,41.7,83.4,No
CUST00657,Male,0,No,No,61,No,DSL,One year,89.81,5478.41,No
CUST00658,Female,0,No,Yes,66,Yes,Fiber optic,Month-to-month,60.76,4010.16,No
CUST00659,Male,1,No,Yes,47,No,Fiber optic,Two year,48.83,2295.01,No
CUST00660,Female,0,No,No,59,No,DSL,Two year,93.62,5523.58,No
CUST00661,Male,1,Yes,No,9,No,No,One year,113.91,1025.19,No
CUST00662,Male,0,Yes,No,11,Yes,Fiber optic,Month-to-month,34.34,377.74,Yes
CUST00663,Male,1,No,No,26,No,No,Two year,104.4,2714.4,No
CUST00664,Female,1,No,Yes,52,No,DSL,One year,67.58,3514.16,No
CUST00665,Male,0,Yes,Yes,16,Yes,Fiber optic,One year,68.93,1102.88,No
CUST00666,Male,1,Yes,Yes,4,No,Fiber optic,Month-to-month,58.26,233.04,No
CUST00667,Female,1,Yes,Yes,26,No,DSL,One year,86.21,2241.46,No
CUST00668,Female,0,Yes,Yes,50,No,No,One year,51.46,2573.0,No
CUST00669,Female,1,Yes,No,22,No,Fiber optic,One year,63.07,1387.54,No
CUST00670,Female,1,No,No,72,No,DSL,Month-to-month,70.67,5088.24,Yes
CUST00671,Female,0,No,No,4,Yes,Fiber optic,Two year,24.51,98.04,No
CUST00672,Male,0,Yes,No,45,Yes,No,One year,61.19,2753.55,Yes
CUST00673,Female,0,No,No,9,No,Fiber optic,One year,31.45,283.05,Yes
CUST00674,Female,1,No,No,3,Yes,Fiber optic,Two year,66.97,200.91,Yes
CUST00675,Female,0,No,No,13,No,DSL,Two year,87.51,1137.63,No
CUST00676,Male,1,No,Yes,64,No,No,Two year,104.73,6702.72,No
CUST00677,Male,1,No,Yes,52,No,Fiber optic,Month-to-month,82.46,4287.92,No
CUST00678,Female,1,No,No,27,Yes,Fiber optic,One year,99.57,2688.39,No
CUST00679,Male,0,Yes,No,52,Yes,No,One year,82.5,4290.0,No
CUST00680,Female,0,Yes,No,60,No,DSL,One year,113.72,6823.2,No
CUST00681,Female,1,No,Yes,31,Yes,Fiber optic,Month-to-month,94.64,2933.84,No
CUST00682,Male,1,Yes,Yes,35,Yes,DSL,One year,84.6,2961.0,No
CUST00683,Female,1,No,Yes,4,Yes,DSL,Month-to-month,99.7,398.8,Yes
CUST00684,Female,0,Yes,No,35,Yes,DSL,Month-to-month,22.91,801.85,No
CUST00685,Female,1,Yes,No,11,Yes,DSL,One year,80.16,881.76,No
CUST00686,Female,1,Yes,Yes,15,Yes,Fiber optic,Two year,93.45,1401.75,No
CUST00687,Male,1,Yes,Yes,43,Yes,DSL,Two year,93.72,4029.96,No
CUST00688,Male,1,No,Yes,28,No,No,One year,63.95,1790.6,No
CUST00689,Male,1,No,No,55,No,DSL,One year,88.27,4854.85,No
CUST00690,Male,1,No,No,5,No,No,Two year,86.22,431.1,No
CUST00691,Female,0,No,No,16,No,DSL,Two year,106.7,1707.2,No
CUST00692,Female,1,No,Yes,31,No,DSL,One year,41.04,1272.24,No
CUST00693,Female,1,Yes,Yes,63,No,No,One year,93.69,5902.47,No
CUST00694,Female,1,Yes,Yes,9,Yes,No,One year,62.09,558.81,No
CUST00695,Female,1,Yes,Yes,57,Yes,DSL,Two year,33.61,1915.77,No
CUST00696,Male,1,No,No,67,No,No,Two year,116.97,7836.99,No
CUST00697,Female,1,Yes,Yes,18,No,Fiber optic,One year,37.35,672.3,No
CUST00698,Male,0,Yes,Yes,24,Yes,Fiber optic,One year,107.64,2583.36,No
CUST00699,Female,1,No,Yes,26,Yes,Fiber optic,One year,90.13,2343.38,Yes
CUST00700,Female,1,No,Yes,22,Yes,No,Two year,31.74,698.28,No
CUST00701,Female,1,No,No,27,Yes,Fiber optic,Month-to-month,114.61,3094.47,No
CUST00702,Male,1,Yes,No,27,Yes,DSL,Two year,41.56,1122.12,No
CUST00703,Male,1,No,Yes,38,Yes,Fiber optic,One year,43.55,1654.9,No
CUST00704,Male,1,No,No,18,Yes,DSL,One year,117.44,2113.92,No
CUST00705,Female,1,Yes,Yes,72,No,No,Month-to-month,25.21,1815.12,No
CUST00706,Male,0,Yes,No,49,Yes,No,One year,117.75,5769.75,No
CUST00707,Female,1,Yes,No,64,Yes,Fiber optic,One year,107.79,6898.56,Yes
CUST00708,Female,1,No,No,6,No,No,Month-to-month,69.92,419.52,No
CUST00709,Female,1,Yes,No,34,Yes,DSL,Two year,51.3,1744.2,No
CUST00710,Female,0,No,No,20,Yes,Fiber optic,Month-to-month,42.99,859.8,Yes
CUST00711,Female,1,No,Yes,6,Yes,DSL,One year,55.65,333.9,No
CUST00712,Male,1,Yes,Yes,45,Yes,Fiber optic,Month-to-month,40.37,1816.65,Yes
CUST00713,Female,0,No,Yes,10,No,Fiber optic,Month-to-month,96.83,968.3,No
CUST00714,Female,1,No,Yes,14,No,DSL,One year,35.38,495.32,Yes
CUST00715,Male,0,Yes,No,58,No,DSL,One year,114.74,6654.92,No
CUST00716,Female,1,Yes,Yes,10,No,DSL,Two year,115.19,1151.9,No
CUST00717,Female,0,Yes,No,3,No,Fiber optic,Month-to-month,36.29,108.87,No
CUST00718,Male,1,Yes,No,40,No,Fiber optic,Two year,80.35,3214.0,No
CUST00719,Female,1,Yes,No,61,No,DSL,One year,76.31,4654.91,No
CUST00720,Male,0,No,Yes,6,No,Fiber optic,Two year,54.17,325.02,No
CUST00721,Male,0,No,Yes,56,No,Fiber optic,Month-to-month,110.72,6200.32,No
CUST00722,Male,1,No,Yes,7,No,No,Two year,27.65,193.55,Yes
CUST00723,Male,0,No,Yes,33,Yes,Fiber optic,One year,45.49,1501.17,Yes
CUST00724,Female,1,No,No,6,No,DSL,Month-to-month,61.63,369.78,No
CUST00725,Female,0,No,Yes,28,Yes,Fiber optic,Month-to-month,27.82,778.96,No
CUST00726,Female,1,No,No,15,No,Fiber optic,Month-to-month,37.17,557.55,No
CUST00727,Male,0,Yes,Yes,12,No,No,Month-to-month,33.51,402.12,Yes
CUST00728,Male,0,No,No,19,Yes,Fiber optic,Two year,44.18,839.42,No
CUST00729,Female,1,No,Yes,55,No,No,Month-to-month,31.65,1740.75,No
CUST00730,Female,0,No,Yes,32,Yes,No,Month-to-month,49.48,1583.36,No
CUST00731,Female,0,No,No,56,No,No,One year,104.86,5872.16,No
CUST00732,Female,1,Yes,No,63,No,Fiber optic,Month-to-month,91.43,5760.09,No
CUST00733,Female,1,Yes,Yes,15,No,No,One year,82.27,1234.05,No
CUST00734,Male,1,No,Yes,25,No,No,One year,54.38,1359.5,No
CUST00735,Female,1,Yes,Yes,50,No,No,One year,103.31,5165.5,No
CUST00736,Male,1,Yes,No,12,No,Fiber optic,Two year,68.29,819.48,No
CUST00737,Female,1,No,Yes,31,Yes,No,Month-to-month,75.68,2346.08,No
CUST00738,Male,0,Yes,No,5,No,Fiber optic,Month-to-month,53.77,268.85,Yes
CUST00739,Male,0,Yes,No,46,No,DSL,Month-to-month,97.01,4462.46,No
CUST00740,Male,0,Yes,Yes,14,Yes,DSL,Two year,80.97,1133.58,No
CUST00741,Female,0,Yes,No,47,No,DSL,Month-to-month,92.83,4363.01,No
CUST00742,Male,0,No,No,16,No,No,Month-to-month,63.91,1022.56,Yes
CUST00743,Female,1,Yes,Yes,22,No,DSL,Month-to-month,46.6,1025.2,No
CUST00744,Female,1,Yes,No,18,Yes,DSL,One year,61.34,1104.12,No
CUST00745,Male,1,Yes,No,67,Yes,No,Month-to-month,28.48,1908.16,Yes
CUST00746,Female,1,No,No,20,No,Fiber optic,Two year,25.78,515.6,No
CUST00747,Male,1,No,Yes,2,No,No,One year,110.02,220.04,No
CUST00748,Female,0,Yes,No,45,No,No,Two year,60.45,2720.25,No
CUST00749,Male,1,No,Yes,17,Yes,DSL,Two year,119.19,2026.23,No
CUST00750,Female,1,Yes,Yes,70,No,Fiber optic,Two year,45.87,3210.9,No
CUST00751,Male,1,No,Yes,65,No,Fiber optic,One year,32.38,2104.7,No
CUST00752,Male,1,No,No,31,Yes,No,Two year,118.9,3685.9,No
CUST00753,Male,1,No,Yes,49,Yes,No,Two year,93.75,4593.75,No
CUST00754,Male,1,Yes,No,55,Yes,Fiber optic,One year,28.19,1550.45,Yes
CUST00755,Female,1,No,No,68,No,No,One year,78.82,5359.76,No
CUST00756,Male,0,No,No,63,Yes,No,Two year,117.33,7391.79,No
CUST00757,Female,0,Yes,No,66,Yes,No,Two year,31.81,2099.46,No
CUST00758,Male,0,Yes,No,53,No,Fiber optic,Month-to-month,32.09,1700.77,No
CUST00759,Male,1,Yes,No,39,No,DSL,One year,68.59,2675.01,No
CUST00760,Female,0,Yes,No,24,No,No,Two year,68.88,1653.12,No
CUST00761,Female,1,Yes,Yes,40,No,Fiber optic,Two year,65.24,2609.6,No
CUST00762,Female,1,Yes,No,58,No,No,Month-to-month,106.63,6184.54,Yes
CUST00763,Male,0,Yes,No,6,Yes,No,Two year,109.0,654.0,No
CUST00764,Male,0,No,Yes,72,Yes,No,Month-to-month,39.24,2825.28,No
CUST00765,Male,0,No,Yes,69,No,Fiber optic,Month-to-month,116.24,8020.56,Yes
CUST00766,Female,0,No,Yes,6,No,Fiber optic,One year,106.2,637.2,Yes
CUST00767,Male,1,Yes,Yes,33,No,DSL,Month-to-month,31.46,1038.18,Yes
CUST00768,Male,1,Yes,Yes,20,Yes,Fiber optic,One year,115.22,2304.4,No
CUST00769,Female,1,No,Yes,50,Yes,DSL,Month-to-month,52.0,2600.0,Yes
CUST00770,Female,0,No,Yes,31,No,Fiber optic,Two year,78.6,2436.6,No
CUST00771,Male,0,No,Yes,71,Yes,No,One year,26.55,1885.05,Yes
CUST00772,Male,0,No,Yes,17,Yes,No,One year,76.82,1305.94,No
CUST00773,Female,1,Yes,Yes,55,Yes,Fiber optic,Two year,65.17,3584.35,Yes
CUST00774,Female,0,No,Yes,35,Yes,No,Two year,45.09,1578.15,No
CUST00775,Male,0,No,No,69,Yes,No,Two year,26.99,1862.31,No
CUST00776,Female,1,No,Yes,65,No,Fiber optic,One year,108.39,7045.35,No
CUST00777,Male,0,No,Yes,27,Yes,No,One year,115.9,3129.3,No
CUST00778,Female,1,Yes,Yes,23,Yes,No,One year,75.58,1738.34,No
CUST00779,Female,1,No,Yes,57,Yes,DSL,Two year,32.34,1843.38,No
CUST00780,Male,0,No,No,60,Yes,DSL,One year,113.62,6817.2,No
CUST00781,Female,0,No,No,39,Yes,DSL,Two year,42.11,1642.29,No
CUST00782,Female,0,Yes,Yes,26,Yes,No,Two year,59.61,1549.86,No
CUST00783,Male,1,Yes,Yes,17,No,No,Two year,26.5,450.5,No
CUST00784,Male,1,No,No,72,No,DSL,One year,20.2,1454.4,No
CUST00785,Male,0,Yes,No,67,No,No,One year,69.56,4660.52,No
CUST00786,Male,0,Yes,No,58,Yes,DSL,One year,20.52,1190.16,No
CUST00787,Male,0,No,No,26,Yes,No,Month-to-month,52.92,1375.92,Yes
CUST00788,Female,0,No,Yes,43,Yes,No,One year,44.72,1922.96,No
CUST00789,Male,0,Yes,No,57,No,No,Month-to-month,82.53,4704.21,No
CUST00790,Male,1,No,Yes,9,Yes,No,Month-to-month,26.2,235.8,No
CUST00791,Female,0,No,Yes,8,Yes,Fiber optic,Two year,25.22,201.76,No
CUST00792,Male,1,Yes,No,50,No,No,One year,99.52,4976.0,No
CUST00793,Male,0,Yes,No,25,No,Fiber optic,Month-to-month,30.27,756.75,No
CUST00794,Male,0,Yes,Yes,62,No,No,Two year,82.09,5089.58,No
CUST00795,Female,0,Yes,No,56,No,No,Two year,115.97,6494.32,No
CUST00796,Male,0,Yes,Yes,44,No,Fiber optic,One year,56.88,2502.72,Yes
CUST00797,Male,1,Yes,No,26,No,No,Month-to-month,84.06,2185.56,Yes
CUST00798,Female,1,No,Yes,43,Yes,Fiber optic,Two year,76.61,3294.23,No
CUST00799,Male,0,No,Yes,6,Yes,Fiber optic,One year,41.94,251.64,Yes
CUST00800,Male,1,Yes,Yes,43,No,DSL,Two year,57.59,2476.37,No
CUST00801,Female,0,Yes,Yes,72,Yes,Fiber optic,Month-to-month,34.24,2465.28,Yes
CUST00802,Female,0,Yes,Yes,23,Yes,DSL,Month-to-month,108.54,2496.42,No
CUST00803,Female,0,No,Yes,34,No,Fiber optic,Month-to-month,22.1,751.4,No
CUST00804,Female,0,Yes,Yes,31,Yes,DSL,One year,100.95,3129.45,No
CUST00805,Female,0,Yes,Yes,25,No,DSL,Two year,57.82,1445.5,No
CUST00806,Male,1,Yes,Yes,42,No,No,Month-to-month,25.33,1063.86,No
CUST00807,Female,1,No,Yes,9,No,No,Month-to-month,70.86,637.74,No
CUST00808,Female,1,No,No,48,Yes,DSL,Two year,89.45,4293.6,No
CUST00809,Male,1,No,No,29,Yes,Fiber optic,Month-to-month,65.21,1891.09,Yes
CUST00810,Female,1,No,Yes,33,Yes,Fiber optic,Two year,28.48,939.84,No
CUST00811,Female,1,No,No,66,No,Fiber optic,Two year,53.64,3540.24,No
CUST00812,Male,1,Yes,No,49,Yes,Fiber optic,Month-to-month,37.96,1860.04,Yes
CUST00813,Male,1,Yes,No,30,No,Fiber optic,Month-to-month,31.86,955.8,Yes
CUST00814,Female,0,No,No,36,No,Fiber optic,Month-to-month,90.56,3260.16,No
CUST00815,Male,1,Yes,Yes,52,Yes,Fiber optic,Two year,95.78,4980.56,Yes
CUST00816,Female,1,No,Yes,30,No,DSL,Two year,78.7,2361.0,No
CUST00817,Male,1,Yes,Yes,55,No,No,Two year,61.77,3397.35,No
CUST00818,Female,0,No,No,2,No,No,One year,101.04,202.08,No
CUST00819,Male,0,Yes,No,69,No,Fiber optic,One year,52.61,3630.09,Yes
CUST00820,Female,0,No,No,27,No,DSL,One year,26.37,711.99,No
CUST00821,Female,0,Yes,Yes,22,Yes,Fiber optic,Month-to-month,87.49,1924.78,Yes
CUST00822,Male,1,Yes,No,37,Yes,DSL,Month-to-month,43.3,1602.1,No
CUST00823,Male,1,No,Yes,42,No,DSL,One year,59.11,2482.62,No
CUST00824,Female,0,No,Yes,17,No,Fiber optic,Month-to-month,50.98,866.66,No
CUST00825,Female,0,No,No,26,No,Fiber optic,Month-to-month,119.11,3096.86,Yes
CUST00826,Female,1,No,No,6,Yes,Fiber optic,Two year,29.11,174.66,No
CUST00827,Female,1,Yes,Yes,32,No,No,Month-to-month,110.0,3520.0,No
CUST00828,Female,0,Yes,No,6,No,No,Month-to-month,108.55,651.3,Yes
CUST00829,Female,1,No,Yes,16,No,DSL,One year,27.65,442.4,Yes
CUST00830,Female,1,No,No,65,Yes,Fiber optic,Month-to-month,66.22,4304.3,Yes
CUST00831,Male,1,No,No,5,No,DSL,Month-to-month,45.06,225.3,No
CUST00832,Female,0,No,No,11,Yes,DSL,Two year,85.7,942.7,No
CUST00833,Female,0,Yes,Yes,3,No,DSL,Two year,30.05,90.15,No
CUST00834,Male,1,Yes,Yes,57,No,No,One year,37.79,2154.03,No
CUST00835,Female,0,Yes,No,40,Yes,DSL,One year,25.24,1009.6,Yes
CUST00836,Female,0,Yes,Yes,12,Yes,No,Month-to-month,62.17,746.04,No
CUST00837,Male,1,No,Yes,22,Yes,No,Two year,36.7,807.4,No
CUST00838,Female,1,Yes,Yes,51,No,No,One year,32.08,1636.08,No
CUST00839,Male,1,No,Yes,41,Yes,DSL,Month-to-month,58.92,2415.72,No
CUST00840,Male,0,No,Yes,53,No,No,One year,96.75,5127.75,No
CUST00841,Male,1,Yes,No,50,No,DSL,Two year,112.46,5623.0,No
CUST00842,Female,0,Yes,Yes,43,Yes,No,Month-to-month,80.85,3476.55,No
CUST00843,Male,0,Yes,Yes,16,No,Fiber optic,One year,43.64,698.24,No
CUST00844,Male,0,No,No,38,Yes,Fiber optic,Month-to-month,35.17,1336.46,Yes
CUST00845,Female,1,Yes,Yes,41,No,Fiber optic,Two year,98.7,4046.7,Yes
CUST00846,Male,0,No,No,32,Yes,Fiber optic,Month-to-month,73.93,2365.76,No
CUST00847,Male,0,Yes,Yes,1,Yes,DSL,Month-to-month,106.99,106.99,Yes
CUST00848,Male,0,Yes,No,23,No,Fiber optic,Two year,74.88,1722.24,No
CUST00849,Male,1,No,No,22,Yes,Fiber optic,Two year,39.75,874.5,No
CUST00850,Female,0,No,No,62,No,No,Month-to-month,115.1,7136.2,Yes
CUST00851,Male,1,No,Yes,56,No,No,Month-to-month,101.96,5709.76,No
CUST00852,Female,1,No,No,69,No,Fiber optic,Month-to-month,75.29,5195.01,Yes
CUST00853,Female,0,Yes,Yes,72,Yes,DSL,Two year,68.08,4901.76,No
CUST00854,Female,1,No,No,65,No,Fiber optic,Two year,92.53,6014.45,No
CUST00855,Male,1,Yes,Yes,10,No,Fiber optic,One year,108.5,1085.0,No
CUST00856,Female,0,No,No,45,Yes,DSL,Two year,90.91,4090.95,No
CUST00857,Male,0,No,No,62,Yes,Fiber optic,Month-to-month,112.15,6953.3,Yes
CUST00858,Male,0,Yes,Yes,32,No,Fiber optic,Two year,77.83,2490.56,No
CUST00859,Male,1,No,No,11,No,No,Two year,110.99,1220.89,No
CUST00860,Male,0,No,Yes,40,No,No,Two year,61.16,2446.4,No
CUST00861,Male,1,Yes,Yes,27,Yes,No,Two year,59.8,1614.6,No
CUST00862,Female,0,Yes,No,54,Yes,No,Two year,61.68,3330.72,No
CUST00863,Male,1,Yes,Yes,18,Yes,DSL,Month-to-month,68.65,1235.7,No
CUST00864,Female,1,Yes,Yes,24,Yes,Fiber optic,Month-to-month,45.94,1102.56,No
CUST00865,Male,0,No,No,11,Yes,DSL,One year,32.47,357.17,Yes
CUST00866,Male,0,Yes,Yes,8,No,No,One year,95.18,761.44,Yes
CUST00867,Female,1,No,No,67,No,Fiber optic,One year,113.21,7585.07,No
CUST00868,Male,1,No,Yes,31,Yes,Fiber optic,One year,86.51,2681.81,No
CUST00869,Male,0,No,Yes,52,No,Fiber optic,Two year,103.54,5384.08,No
CUST00870,Female,0,No,Yes,61,No,No,Two year,61.31,3739.91,No
CUST00871,Male,1,No,No,57,Yes,No,Month-to-month,80.68,4598.76,Yes
CUST00872,Male,0,No,Yes,50,No,No,One year,80.72,4036.0,No
CUST00873,Male,1,Yes,Yes,71,Yes,DSL,One year,36.81,2613.51,No
CUST00874,Male,1,No,No,12,Yes,No,Month-to-month,63.49,761.88,No
CUST00875,Male,0,No,Yes,33,No,DSL,Two year,67.63,2231.79,No
CUST00876,Female,1,Yes,Yes,9,No,DSL,Two year,54.32,488.88,No
CUST00877,Male,0,No,Yes,38,No,Fiber optic,Month-to-month,31.14,1183.32,Yes
CUST00878,Female,1,No,No,1,Yes,No,One year,26.19,26.19,No
CUST00879,Female,1,Yes,No,29,Yes,Fiber optic,Month-to-month,59.53,1726.37,No
CUST00880,Male,1,No,Yes,59,No,No,Month-to-month,80.15,4728.85,Yes
CUST00881,Female,0,No,Yes,62,Yes,No,Two year,102.87,6377.94,No
CUST00882,Male,1,No,No,29,Yes,DSL,Two year,93.57,2713.53,No
CUST00883,Female,1,No,Yes,71,No,Fiber optic,One year,53.74,3815.54,No
CUST00884,Male,1,Yes,No,25,No,No,Two year,105.63,2640.75,No
CUST00885,Female,0,Yes,Yes,21,Yes,No,Two year,33.76,708.96,No
CUST00886,Male,1,No,Yes,2,Yes,DSL,One year,92.6,185.2,No
CUST00887,Female,1,Yes,No,46,Yes,DSL,One year,37.96,1746.16,Yes
CUST00888,Male,1,Yes,No,16,No,Fiber optic,Month-to-month,59.66,954.56,Yes
CUST00889,Male,1,Yes,Yes,57,No,Fiber optic,One year,21.16,1206.12,Yes
CUST00890,Female,1,Yes,Yes,13,No,DSL,Two year,38.11,495.43,No
CUST00891,Female,1,Yes,Yes,69,Yes,No,Month-to-month,60.53,4176.57,No
CUST00892,Male,1,No,Yes,16,Yes,DSL,Month-to-month,106.2,1699.2,No
CUST00893,Male,0,Yes,No,27,No,No,Two year,36.12,975.24,No
CUST00894,Male,1,Yes,No,22,No,DSL,One year,117.71,2589.62,No
CUST00895,Female,0,Yes,Yes,63,Yes,DSL,Two year,51.29,3231.27,No
CUST00896,Male,0,No,No,25,Yes,No,Month-to-month,49.97,1249.25,No
CUST00897,Male,1,No,Yes,55,No,No,Month-to-month,74.98,4123.9,Yes
CUST00898,Female,0,No,Yes,55,No,DSL,Two year,34.32,1887.6,No
